Time,Pitch,Roll,Yaw,X-Pos,Y-Pos,Z-Pos
23.861,-24.7511364128743,59.8368825176352,-10.0762474821771,-850.135681,-545.419128,-775.280273
23.864,-24.5674573205958,59.8832797997622,-9.66973825030737,-850.293396,-545.354004,-775.463745
23.867,-24.5661521779008,59.8874645324279,-9.68937162475677,-850.207397,-545.292114,-775.449646
23.869,-24.651773092363,60.0267955571641,-9.47926837866837,-850.267761,-545.390076,-775.480835
23.872,-24.6508000410946,59.9512783475675,-9.53473146256416,-850.26123,-545.312927,-775.492981
23.875,-24.6217875815175,59.9014882039726,-9.6405189480324,-850.247803,-545.287659,-775.53833
23.878,-24.609641181327,59.9054076544697,-9.68679186754597,-850.246033,-545.304443,-775.551514
23.881,-24.749872909357,59.8848941551216,-9.86772728544062,-850.148315,-545.334412,-775.478699
23.883,-24.7867497126932,59.8728434482313,-9.98244645906562,-850.127319,-545.391113,-775.43512
23.886,-24.6929788291204,59.8901449059767,-9.71480802399739,-850.239563,-545.373718,-775.5672
23.889,-24.671917362042,59.9356822428789,-9.60624477342082,-850.254211,-545.33374,-775.609558
23.892,-24.6764202539434,59.9310983062373,-9.59816695807845,-850.246094,-545.321777,-775.646484
23.894,-24.736390498244,59.9069023765659,-9.78967443494631,-850.141357,-545.327087,-775.565125
23.897,-24.6579913978068,59.9104492696675,-9.64837587167163,-850.215881,-545.335999,-775.629761
23.9,-24.7317332732321,59.9174648391954,-9.68483597135602,-850.182556,-545.337036,-775.649414
23.903,-24.705306182173,59.9357234880124,-9.62846165293885,-850.229919,-545.339172,-775.68634
23.906,-24.716419643131,59.8997556838799,-9.71877459519822,-850.157288,-545.333008,-775.665466
23.908,-24.7514180248482,59.9207031504584,-9.74500790161414,-850.156982,-545.342529,-775.678589
23.911,-24.773852892746,59.9265491834797,-9.76639841378278,-850.162109,-545.32428,-775.685791
23.914,-24.7368951199264,59.9377164956578,-9.70948158167891,-850.21051,-545.342773,-775.729187
23.917,-24.7549401417504,59.9349654947039,-9.68699408897862,-850.210449,-545.349304,-775.763123
23.919,-24.779438363553,59.9450830487482,-9.73547378248445,-850.207825,-545.340881,-775.760559
23.922,-24.7622985836198,59.9449472796393,-9.73086534895372,-850.217407,-545.341736,-775.756042
23.925,-24.7204843913134,59.9251263346808,-9.75594364894635,-850.208862,-545.335815,-775.759583
23.928,-24.7539217237366,59.9408058034646,-9.75623312049036,-850.226624,-545.329468,-775.781494
23.931,-24.7457500646536,59.9321267936172,-9.7422645261749,-850.216858,-545.325806,-775.781433
23.933,-24.7431805815579,59.9398514569847,-9.76986033576245,-850.209106,-545.323914,-775.792114
23.936,-24.7560983567591,59.9245777060964,-9.78512898285527,-850.209595,-545.311707,-775.80072
23.939,-24.7145732436048,59.928114371574,-9.77660453509833,-850.220886,-545.309326,-775.795959
23.942,-24.7280998235506,59.9430541190707,-9.76889703122585,-850.227478,-545.303589,-775.801147
23.944,-24.721700618521,59.9390326083038,-9.77704288097362,-850.220703,-545.294067,-775.781677
23.947,-24.7353976144207,59.9372539864084,-9.76920608146464,-850.248596,-545.28949,-775.806091
23.95,-24.7541016959662,59.93159180418,-9.84428498455543,-850.221985,-545.278442,-775.780945
23.953,-24.7689735722709,59.9310517322561,-9.81701428724666,-850.23053,-545.274048,-775.794739
23.956,-24.751470046206,59.9038980174377,-9.79831749228903,-850.214478,-545.263306,-775.78894
23.958,-24.770991848809,59.936644350989,-9.80817746703731,-850.232605,-545.257263,-775.768188
23.961,-24.7925296637976,59.9397790809693,-9.78355755329667,-850.276123,-545.256592,-775.807556
23.964,-24.7988502356019,59.9364117469909,-9.77519553171134,-850.267517,-545.241394,-775.793884
23.967,-24.7725069435468,59.9324817749742,-9.78825694357825,-850.264343,-545.240234,-775.787781
23.969,-24.792053465459,59.943699718969,-9.78410306913403,-850.290894,-545.22168,-775.784302
23.972,-24.753780697786,59.9239773439314,-9.76702589219751,-850.293701,-545.217468,-775.793701
23.975,-24.7964256991085,59.938372645925,-9.79341742552702,-850.29126,-545.199707,-775.783875
23.978,-24.7461286257311,59.9514406628617,-9.78875317477093,-850.315186,-545.192749,-775.769958
23.981,-24.7555458844888,59.9162824168574,-9.81956927627918,-850.281128,-545.190796,-775.760986
23.983,-24.7744810399816,59.9325470258794,-9.78837782022804,-850.316345,-545.187256,-775.777039
23.986,-24.7762714853342,59.9288968925426,-9.76875382764972,-850.324097,-545.181458,-775.779785
23.989,-24.7466027348019,59.9466283644709,-9.75110705096923,-850.318787,-545.175476,-775.768677
23.992,-24.7344084064611,59.9049632900463,-9.77696367975884,-850.282349,-545.174011,-775.755066
23.994,-24.7064210848071,59.9176760261136,-9.80346276025582,-850.283508,-545.17688,-775.73822
23.997,-24.706593964762,59.9135649448624,-9.76547602799043,-850.296082,-545.185425,-775.750671
24,-24.6966753894123,59.9277944930864,-9.76161565059298,-850.294739,-545.184204,-775.724121
24.003,-24.6975818948056,59.9016488570136,-9.78000319341659,-850.245422,-545.172668,-775.678467
24.006,-24.6835959744884,59.9120869276285,-9.79090107760131,-850.267151,-545.18927,-775.679016
24.008,-24.6641933258465,59.9030412949234,-9.74103986516854,-850.276978,-545.191345,-775.676697
24.011,-24.6935933219474,59.8966050300554,-9.80606741922787,-850.232239,-545.187744,-775.657593
24.014,-24.6992485730192,59.9053354383921,-9.74794251925352,-850.259155,-545.194397,-775.687805
24.017,-24.6432930643437,59.9241994707809,-9.72063345289642,-850.270203,-545.205078,-775.659729
24.019,-24.6513702604523,59.8995349633082,-9.76068632931351,-850.221802,-545.220703,-775.628601
24.022,-24.6356291495928,59.9034350619283,-9.74967274271824,-850.240784,-545.241211,-775.626892
24.025,-24.6184065137191,59.9160983869403,-9.75474386579122,-850.234131,-545.247314,-775.629517
24.028,-24.6955567603504,59.887934964363,-9.93009620390746,-850.141418,-545.274231,-775.538452
24.031,-24.6077643063816,59.8959008020075,-9.81486398492064,-850.20752,-545.268494,-775.578125
24.033,-24.6016753180856,59.8874078322248,-9.7723623606516,-850.197815,-545.260742,-775.602661
24.036,-24.5988755301969,59.907734555253,-9.7553664741881,-850.19104,-545.260437,-775.606323
24.039,-24.6855140241183,59.9147645564265,-9.90119469844898,-850.115662,-545.28717,-775.53302
24.042,-24.7429953773437,59.8994265224472,-10.0392243417004,-850.095276,-545.355652,-775.490173
24.044,-24.807081483696,59.8633227180251,-10.208788547025,-850.072327,-545.415649,-775.409485
24.047,-24.8667980024741,59.8284756827549,-10.3215405651343,-850.069458,-545.465149,-775.371033
24.05,-24.6252629712066,59.8873639852435,-9.81703361304545,-850.263184,-545.425659,-775.587463
24.053,-24.6699728637135,59.8801811555791,-9.81655171282576,-850.131531,-545.360535,-775.556335
24.056,-24.7165471196627,59.9367126217737,-9.89740982184669,-850.074524,-545.333191,-775.509338
24.058,-24.7139505862253,59.9566174721171,-9.97918374597812,-850.057983,-545.357056,-775.45575
24.061,-24.8235002710317,59.9428953086252,-10.1295827533261,-850.054932,-545.397339,-775.43689
24.064,-24.8616617983705,59.8700092947803,-10.2509073069927,-850.0177,-545.462036,-775.402039
24.067,-24.8663639376816,59.8439784931616,-10.3420988194583,-850.019958,-545.497681,-775.349243
24.069,-24.9091028417835,59.8373624911462,-10.3821923573075,-849.999329,-545.515381,-775.334473
24.072,-24.9043890114784,59.8284686282461,-10.3673843881732,-849.986328,-545.513977,-775.333496
24.075,-24.8753761965221,59.8335052836446,-10.3135146834933,-849.994568,-545.495117,-775.3302
24.078,-24.9214268870107,59.8544594214735,-10.2996034285934,-849.994629,-545.479919,-775.349915
24.081,-24.9504356797038,59.8445535750244,-10.2792099978031,-849.990356,-545.471985,-775.380554
24.083,-24.9146331478663,59.8484189059291,-10.2512299795197,-849.995483,-545.464661,-775.378662
24.086,-24.9388558752166,59.8568721639984,-10.2787936966884,-849.995789,-545.464844,-775.381226
24.089,-24.9606119898197,59.8552678758661,-10.3049263484219,-849.984497,-545.452148,-775.345032
24.092,-24.9803379272412,59.8701820830501,-10.3347685393287,-849.992188,-545.449219,-775.339294
24.094,-24.977283384931,59.8349765652993,-10.3155424892738,-849.99408,-545.447266,-775.363708
24.097,-24.9776004406572,59.8496338273675,-10.3216656545512,-849.987854,-545.435486,-775.355042
24.1,-25.003519996975,59.8739624170132,-10.336220147751,-849.998718,-545.413269,-775.353699
24.103,-24.9650703974055,59.8727457460493,-10.3097505991718,-849.996948,-545.400452,-775.337646
24.106,-24.9581007394815,59.8714113937404,-10.3093599248171,-850.008728,-545.390198,-775.356628
24.108,-24.9705025060595,59.8624884963185,-10.2864376620264,-850.010132,-545.372314,-775.352051
24.111,-24.9505027038442,59.8439183744493,-10.2535462666837,-850.00824,-545.365417,-775.357605
24.114,-24.9838796000707,59.8574295962839,-10.269893111183,-850.02002,-545.348389,-775.363708
24.117,-24.7668540644549,59.8770239274289,-9.90100303784138,-850.109131,-545.265137,-775.500732
24.119,-24.8096791192899,59.9312211148324,-9.87417099636438,-850.078369,-545.200989,-775.501587
24.122,-24.7027768274424,59.9198509304629,-9.75309393615734,-850.104919,-545.174194,-775.530212
24.125,-24.6826436543021,59.9264170819684,-9.75219037700267,-850.112854,-545.164612,-775.517761
24.128,-24.7694229669062,59.9394430443779,-9.77437253342759,-850.136353,-545.163086,-775.553101
24.131,-24.7178084377137,59.9365231009215,-9.76401309585508,-850.162476,-545.16803,-775.541565
24.133,-24.7249022999675,59.9065627452813,-9.82944275365777,-850.121765,-545.169067,-775.524109
24.136,-24.7135405928824,59.9252236339552,-9.8055673420815,-850.146667,-545.159668,-775.519287
24.139,-24.7138764364854,59.916824164156,-9.78718866614616,-850.145691,-545.151428,-775.534302
24.142,-24.719963323186,59.9231617368603,-9.79117551260098,-850.189087,-545.147217,-775.559692
24.144,-24.7423338946769,59.9137082222124,-9.81838179459266,-850.161804,-545.133972,-775.508728
24.147,-24.7452145769695,59.9143806757152,-9.80248788019646,-850.160156,-545.146423,-775.509521
24.15,-24.7603411252013,59.9246780418835,-9.80484750541468,-850.17334,-545.151367,-775.520508
24.153,-24.7534833828187,59.9160596303401,-9.80608154860418,-850.173462,-545.154358,-775.516174
24.156,-24.7157440479236,59.9206257082376,-9.75086832737284,-850.209106,-545.149536,-775.542175
24.158,-24.744127482352,59.9163829187156,-9.76017828278149,-850.223877,-545.15686,-775.545715
24.161,-24.7250421007578,59.9162751473318,-9.74196443791218,-850.23999,-545.159546,-775.556335
24.164,-24.7349477522787,59.9334180678246,-9.75816501808446,-850.226929,-545.159668,-775.538513
24.167,-24.6985177078365,59.9074871847625,-9.74798792878603,-850.227783,-545.165039,-775.537964
24.169,-24.708241651049,59.9261909558452,-9.75055496582533,-850.236511,-545.174744,-775.553223
24.172,-24.7230807028997,59.9116287145111,-9.71996301743345,-850.251221,-545.1828,-775.56134
24.175,-24.7000062652376,59.9235039241922,-9.72448997920472,-850.265381,-545.185669,-775.563843
24.178,-24.7064445168164,59.9133856190857,-9.72190267693384,-850.240051,-545.181519,-775.559998
24.181,-24.6832389016644,59.9271629443609,-9.69471643985944,-850.254456,-545.185486,-775.568176
24.183,-24.7119398524169,59.9039977639671,-9.70557561133461,-850.236206,-545.190674,-775.586914
24.186,-24.6809941821737,59.9352864698707,-9.65309873207999,-850.275085,-545.203613,-775.603271
24.189,-24.7017225164724,59.9181532176245,-9.66991709372539,-850.261597,-545.200378,-775.602966
24.192,-24.6748435417636,59.915881026976,-9.67761639286917,-850.256287,-545.205994,-775.608826
24.194,-24.6785683926436,59.9121484983317,-9.67932137974334,-850.252869,-545.20166,-775.618225
24.197,-24.6928870395935,59.8967677102516,-9.68556976779642,-850.25116,-545.210693,-775.641785
24.2,-24.7060722875755,59.9248075586026,-9.69117289473287,-850.253906,-545.208313,-775.642639
24.203,-24.6390982976777,59.934348488825,-9.63364162925557,-850.264893,-545.223145,-775.646912
24.206,-24.6696335129072,59.941611152329,-9.61420332353843,-850.299255,-545.226562,-775.681274
24.208,-24.6459642721433,59.9257413822263,-9.62986169702433,-850.256592,-545.231445,-775.684937
24.211,-24.6588068906686,59.9182965949448,-9.63034158570746,-850.271179,-545.229248,-775.710815
24.214,-24.6103009970879,59.9240011713912,-9.62789679911835,-850.261475,-545.228333,-775.703552
24.217,-24.6397881133602,59.9202266569401,-9.62907768003382,-850.265137,-545.232239,-775.729126
24.219,-24.6324271756778,59.9510412742932,-9.57371079921958,-850.309998,-545.251404,-775.759827
24.222,-24.626313458848,59.9419586914436,-9.57225447274111,-850.290039,-545.246216,-775.76178
24.225,-24.5944808692096,59.9381260421389,-9.5556002979069,-850.292847,-545.258911,-775.753906
24.228,-24.5864581082337,59.9391342617395,-9.5948291385923,-850.281921,-545.258057,-775.733032
24.231,-24.5677751185749,59.9202479922252,-9.59761356154577,-850.248352,-545.263367,-775.721985
24.233,-24.572807284279,59.9304257521649,-9.55665902100755,-850.270264,-545.271667,-775.740051
24.236,-24.5635978407,59.9425359085994,-9.56348310943301,-850.289062,-545.270752,-775.744568
24.239,-24.5459337925906,59.9202969651452,-9.57464438474115,-850.264709,-545.278931,-775.726807
24.242,-24.5384043608731,59.918718864543,-9.59096321270677,-850.253723,-545.27533,-775.694946
24.244,-24.5742036130452,59.8993477786952,-9.6284608073593,-850.227966,-545.280823,-775.685059
24.247,-24.5361535910294,59.9337487209804,-9.57567168153387,-850.293213,-545.3078,-775.695374
24.25,-24.5229360082861,59.9058628435622,-9.58747148289134,-850.263794,-545.320312,-775.670227
24.253,-24.5279219941184,59.9220635850344,-9.58520124129118,-850.301819,-545.330627,-775.671631
24.256,-24.551839355548,59.9244597390904,-9.60217429780923,-850.272217,-545.328735,-775.658813
24.258,-24.5765755325245,59.9093703727985,-9.58420497201331,-850.288757,-545.318176,-775.640869
24.261,-24.5498789467563,59.9142514978518,-9.57249995995752,-850.315918,-545.334106,-775.640137
24.264,-24.5506053580558,59.9111664525769,-9.58579168605554,-850.312256,-545.347961,-775.611389
24.267,-24.6432955683013,60.0060133660021,-9.49315379781456,-850.321289,-545.449463,-775.562439
24.269,-24.6383964215965,59.9321343729437,-9.52085868479713,-850.336975,-545.384216,-775.57605
24.272,-24.6784126309137,60.0158246019567,-9.50594078130726,-850.333618,-545.450684,-775.553894
24.275,-24.7959098161412,59.987823631997,-9.68045498385348,-850.235291,-545.481384,-775.438171
24.278,-24.7484589462869,60.0220358903827,-9.49934527139583,-850.360596,-545.485229,-775.532166
24.281,-24.7140325817227,60.0127260545784,-9.44170633634375,-850.377625,-545.479675,-775.533936
24.283,-24.7618170631252,60.0175210997407,-9.51812510066345,-850.347351,-545.465271,-775.494385
24.286,-24.8590052915269,59.9955485260654,-9.70327738660677,-850.257629,-545.495178,-775.38623
24.289,-24.7612826000378,60.0145985225007,-9.52622391239452,-850.457886,-545.520752,-775.477356
24.292,-24.6002300887901,59.9138201231806,-9.34678853628512,-850.598328,-545.542542,-775.584045
24.294,-24.6188321408731,59.8898013051998,-9.49745351471624,-850.532532,-545.471741,-775.543823
24.297,-24.6351693799111,59.9223712119381,-9.63667849098328,-850.496033,-545.415527,-775.545776
24.3,-24.6293968532043,59.9367249061299,-9.62798496339452,-850.508972,-545.406921,-775.539307
24.303,-24.7147895491013,60.0011526059722,-9.47582720838831,-850.495361,-545.502869,-775.468201
24.306,-24.7178602752618,60.0288784907953,-9.44140333361224,-850.492493,-545.506531,-775.420227
24.308,-24.7230975106943,60.0128427105235,-9.43765412412564,-850.513306,-545.515564,-775.452515
24.311,-24.6641834997769,59.9365733998732,-9.54095977957478,-850.515076,-545.425415,-775.454895
24.314,-24.6878450144408,60.0055501998689,-9.52944063796954,-850.517761,-545.473083,-775.447937
24.317,-24.6683083001006,59.9282428596375,-9.53513128562896,-850.527649,-545.425964,-775.450867
24.319,-24.6850950309829,60.0027740558861,-9.51843486286177,-850.514893,-545.467224,-775.427979
24.322,-24.7459821723392,59.965515482923,-9.63539126990211,-850.50177,-545.384521,-775.427551
24.325,-24.7030437818042,59.9385905258492,-9.72018418110748,-850.508057,-545.361267,-775.47229
24.328,-24.6965298583206,59.9211837944453,-9.76462381033003,-850.496521,-545.357788,-775.459839
24.331,-24.7033219497797,59.92623467307,-9.7453654944307,-850.493591,-545.361084,-775.45166
24.333,-24.6890910482056,59.9386881110057,-9.77406763539017,-850.459717,-545.356506,-775.397827
24.336,-24.7354507807315,59.9335024977974,-9.7813618940619,-850.465149,-545.372986,-775.407104
24.339,-24.6816590392904,59.9322085673717,-9.78087778850716,-850.458679,-545.368652,-775.401855
24.342,-24.7001890741751,59.9271923761232,-9.81482802343902,-850.433594,-545.361938,-775.408081
24.344,-24.6864635698224,59.9311755935454,-9.82503876497043,-850.433899,-545.35144,-775.408875
24.347,-24.5258978575779,59.8696180796373,-9.56524428125214,-850.57666,-545.372681,-775.54248
24.35,-24.6342042866689,59.8885423219398,-9.76124358171277,-850.293335,-545.322754,-775.379578
24.353,-24.626820505097,59.9688836723535,-9.64740984055841,-850.37207,-545.296143,-775.436829
24.356,-24.6352972619391,59.8863679470036,-9.78806832971233,-850.187744,-545.28009,-775.343933
24.358,-24.7442980350859,59.9184720532355,-9.97340365448377,-850.146545,-545.314209,-775.285339
24.361,-24.7868968818129,59.8679575201145,-10.1269568033685,-850.11554,-545.360535,-775.238159
24.364,-24.8991613951417,59.8534709230935,-10.3124032251566,-850.087952,-545.411499,-775.208679
24.367,-24.8559077853814,59.8390446372714,-10.3724748300238,-850.071594,-545.445374,-775.179443
24.369,-24.8288226856413,59.8227928074564,-10.3497496023595,-850.068542,-545.44043,-775.18573
24.372,-24.8121859476355,59.8573853228789,-10.3152692147871,-850.039734,-545.420654,-775.17157
24.375,-24.8235779199355,59.8904384521758,-10.2821943797449,-850.041077,-545.41217,-775.201111
24.378,-24.8320942618705,59.8794110072298,-10.2710154856479,-850.023315,-545.405518,-775.216309
24.381,-24.8586315104765,59.88132556906,-10.2872742354639,-850.001953,-545.404114,-775.217529
24.383,-24.8807468677054,59.8760530443434,-10.2886470690998,-849.997253,-545.407043,-775.236023
24.386,-24.8194670805026,59.8634458318887,-10.2686069261985,-849.984802,-545.423828,-775.230957
24.389,-24.8571091301986,59.8654630585159,-10.305541403831,-849.969971,-545.430115,-775.226929
24.392,-24.8564969606297,59.849856245338,-10.3074474863158,-849.966064,-545.447083,-775.243958
24.394,-24.8876214217571,59.8599476772208,-10.336085059939,-849.959595,-545.439514,-775.224915
24.397,-24.9308768593555,59.8870463861844,-10.359679778428,-849.952393,-545.436768,-775.219543
24.4,-24.894330144366,59.8685905049806,-10.3287864931721,-849.939758,-545.434326,-775.219482
24.403,-24.856097500057,59.8706107177276,-10.3019392267488,-849.940613,-545.436279,-775.22821
24.406,-24.8648201294883,59.8863676357153,-10.3012103140515,-849.943542,-545.442322,-775.227661
24.408,-24.8762384894958,59.8782493728553,-10.3128196478206,-849.936768,-545.449707,-775.235901
24.411,-24.9017226368154,59.8617125326195,-10.3080410277849,-849.950195,-545.444458,-775.249939
24.414,-24.8545264613774,59.8474692423636,-10.2745940117128,-849.948303,-545.458069,-775.253906
24.417,-24.8700527392653,59.8677640344082,-10.288793393817,-849.95752,-545.446228,-775.237122
24.419,-24.8922055870558,59.8544931052749,-10.2981400867391,-849.966553,-545.450867,-775.263245
24.422,-24.9047022179251,59.8673894247034,-10.3100913514438,-849.981384,-545.450562,-775.270325
24.425,-24.8721539463561,59.8492161064804,-10.2899678515142,-849.995911,-545.450195,-775.280151
24.428,-24.8488905351223,59.8450853438531,-10.2853083442899,-850.006226,-545.451172,-775.285278
24.431,-24.8679726630546,59.8555675733352,-10.2814685997137,-850.028687,-545.442932,-775.294312
24.433,-24.8706984663794,59.8298221456526,-10.2722111018677,-850.030273,-545.436829,-775.302551
24.436,-24.8242138293241,59.8557801813197,-10.2792154733294,-850.060608,-545.43335,-775.295105
24.439,-24.8442035341197,59.8638979194931,-10.3049583158572,-850.070679,-545.429016,-775.305847
24.442,-24.8561086634737,59.8443834944035,-10.2969103571072,-850.078918,-545.425903,-775.327637
24.444,-24.8552421464059,59.821137555458,-10.2477330953442,-850.090637,-545.418396,-775.333862
24.447,-24.6554853478564,59.8558175632757,-9.84974015476359,-850.229431,-545.344788,-775.498108
24.45,-24.6795856566615,59.8773267246487,-9.86245291790967,-850.162109,-545.271606,-775.488464
24.453,-24.7560865244332,59.9309225336601,-9.91089328306431,-850.153748,-545.246399,-775.487671
24.456,-24.7926751239987,59.9064707465054,-10.01101089657,-850.152283,-545.271851,-775.486389
24.458,-24.6978395764671,59.8879768329241,-9.78894529650372,-850.273193,-545.25116,-775.607605
24.461,-24.6746853338681,59.921466903995,-9.6981870611578,-850.300049,-545.213257,-775.636536
24.464,-24.7009950564364,59.9063318646002,-9.73868117481684,-850.232361,-545.186462,-775.623779
24.467,-24.699566711819,59.9084730087288,-9.72909462762819,-850.258667,-545.167297,-775.653076
24.469,-24.7344155714323,59.9286493170652,-9.71078464499226,-850.278809,-545.163635,-775.694946
24.472,-24.7522669477449,59.9213142980606,-9.75557055072772,-850.258484,-545.14325,-775.680298
24.475,-24.7662104757254,59.9249350760884,-9.74212746125789,-850.282471,-545.143188,-775.740784
24.478,-24.7453226459448,59.9103582748502,-9.78307508415457,-850.233521,-545.126892,-775.746521
24.481,-24.7259957937744,59.9054812023949,-9.74603935387823,-850.223267,-545.101196,-775.77301
24.483,-24.7684962781296,59.9198577900017,-9.78801161271741,-850.189392,-545.072083,-775.796448
24.486,-24.7493837794641,59.9047552708196,-9.76594344729283,-850.171448,-545.064331,-775.83313
24.489,-24.7023563783405,59.9117648681479,-9.73175862046268,-850.191528,-545.057922,-775.859863
24.492,-24.755753482444,59.9002389934916,-9.77426010156497,-850.155212,-545.036926,-775.893677
24.494,-24.7705122194819,59.8988913763556,-9.78292602088747,-850.129333,-545.018799,-775.917786
24.497,-24.7084337674821,59.9033718209022,-9.78432585022911,-850.108887,-545.012268,-775.93158
24.5,-24.7753915041163,59.8878439290556,-9.81066978170811,-850.061829,-545.00354,-775.981323
24.503,-24.7946860862103,59.911441757444,-9.82747941750788,-850.050537,-544.977844,-776.012085
24.506,-24.7989791823278,59.9653832473339,-9.79336802292992,-850.016235,-544.930237,-776.054565
24.508,-24.9866125112036,60.0337022973803,-9.76275514942537,-850.109558,-544.991882,-776.213196
24.511,-25.3711012058961,60.3999529375843,-9.6483855717502,-850.325439,-545.323669,-776.326477
24.514,-25.3178405638096,60.2963470225081,-9.81686718249283,-850.085205,-545.064941,-776.359985
24.517,-25.3506974184961,60.4155932696613,-9.9051284003765,-850.112122,-545.081787,-776.453125
24.519,-25.3090027512013,60.4518499374444,-9.90923124501387,-850.122986,-545.121765,-776.520386
24.522,-25.3371639503108,60.5594640604213,-9.81373962911554,-850.104431,-545.224487,-776.554626
24.525,-25.2794402768945,60.4690700367216,-9.9324314639086,-849.936096,-545.057556,-776.577881
24.528,-25.3350853903567,60.6244437788064,-9.89113651296178,-849.991821,-545.190308,-776.662964
24.531,-25.237653636545,60.4569145441262,-9.90289588296606,-849.938354,-545.040955,-776.696655
24.533,-25.2586280632358,60.5411296508236,-9.8774019317483,-849.967407,-545.11084,-776.754395
24.536,-25.247034184759,60.4631678763813,-9.93204302000103,-849.894897,-545.00415,-776.772095
24.539,-25.1333752670437,60.2660010218061,-10.008233889303,-849.746277,-544.877563,-776.782654
24.542,-25.0881296314784,60.1869742191918,-10.049815255288,-849.662537,-544.852051,-776.77887
24.544,-25.1213366767651,60.312886122292,-9.97147490341541,-849.798706,-544.921143,-776.837463
24.547,-25.0550197918031,60.1874202802322,-10.0299143752483,-849.679138,-544.858826,-776.834656
24.55,-25.0983064575745,60.3144820735493,-9.98523510508163,-849.778442,-544.917908,-776.872437
24.553,-25.0918239670913,60.2282764134353,-10.0092815002935,-849.701965,-544.882568,-776.87323
24.556,-25.0905772949009,60.1861756004085,-10.0290023651353,-849.658142,-544.856018,-776.87915
24.558,-25.0987924777972,60.2292325457901,-9.97842924510723,-849.714905,-544.876343,-776.893799
24.561,-25.1043542207406,60.2352013357662,-9.98155125656908,-849.732971,-544.901428,-776.907043
24.564,-25.1144988900965,60.2903827734221,-9.97898852343094,-849.790771,-544.919922,-776.919067
24.567,-25.1366728407611,60.280874777832,-9.97138877612631,-849.773621,-544.914429,-776.915222
24.569,-25.1623957557077,60.3283715798684,-9.97329671478077,-849.833679,-544.946838,-776.910156
24.572,-25.1482258941634,60.3374304924397,-9.91689738793193,-849.861633,-544.961792,-776.917419
24.575,-25.214959135131,60.4508681396752,-9.88418052458668,-849.978027,-545.090393,-776.950928
24.578,-25.179080196288,60.3984378359913,-9.88057384625225,-849.949402,-545.033142,-776.937012
24.581,-25.1801382011424,60.4299301301296,-9.86629598122379,-850.001587,-545.075867,-776.943237
24.583,-25.2101919845409,60.3848512063138,-9.88316062743601,-850.00238,-545.033325,-776.926758
24.586,-25.1433206905359,60.2203341262112,-9.93311159915616,-849.88208,-544.91925,-776.870422
24.589,-25.11015752587,60.1691964816581,-9.95061847404391,-849.861755,-544.900024,-776.867126
24.592,-25.1186790766177,60.2365516105405,-9.88046370607031,-849.975769,-544.985718,-776.886902
24.594,-24.687466408507,59.9364991402968,-9.95741768373441,-849.717773,-544.894714,-776.668396
24.597,-24.8117195291109,60.0471353575089,-9.94646696509687,-849.845581,-544.92627,-776.716553
24.6,-25.0185670616286,60.1720506031154,-9.85810238072778,-850.099487,-545.018982,-776.882141
24.603,-24.9396528228387,59.9851266432886,-9.90718602687992,-849.969604,-544.942322,-776.844971
24.606,-24.875421416939,60.1067188047918,-9.89606191754443,-850.174316,-544.965149,-776.861816
24.608,-25.0829286985035,60.3492132707906,-9.75982163377508,-850.421509,-545.187012,-776.986389
24.611,-24.9051745700509,59.9736629421852,-9.93632253050326,-850.069397,-544.989929,-776.839172
24.614,-24.5882150276651,59.9342270814551,-9.92485199920056,-850.056213,-544.969788,-776.716248
24.617,-24.7627647305614,59.9850441829153,-9.89784358983684,-850.140076,-545.014709,-776.824951
24.619,-24.5908010249726,60.0034673424183,-9.85735628056195,-850.184387,-544.943848,-776.757568
24.622,-24.5933827496916,59.9169491573216,-9.66651490454115,-850.198303,-544.922852,-776.668579
24.625,-24.5836524351598,59.9841515719782,-9.79418181654803,-850.201355,-544.940002,-776.744202
24.628,-24.8213190179798,60.0818496619426,-9.89105831006052,-850.266846,-544.990845,-776.869751
24.631,-24.6477688101659,59.950184558585,-9.69938059156463,-850.246338,-544.960449,-776.727051
24.633,-24.5690058203279,59.9884243390452,-9.79335335427353,-850.191101,-544.959961,-776.748413
24.636,-24.5400898913552,59.9966368227418,-9.85541528179954,-850.173035,-544.953979,-776.771912
24.639,-24.6001444828875,60.0140850472861,-9.86373217229142,-850.188721,-544.953064,-776.789368
24.642,-24.5839606594442,60.0068684954154,-9.87259465147976,-850.131348,-544.964233,-776.77655
24.644,-24.5689155075338,59.9569047101051,-9.86073038118524,-850.031555,-544.97998,-776.743713
24.647,-24.644715079249,60.0007472625002,-9.85967232889387,-850.067688,-545.007507,-776.724976
24.65,-24.9010315166783,60.0720725668682,-9.88302590535839,-850.046082,-545.042419,-776.797241
24.653,-24.6661271032384,59.9569339124435,-9.94973424029416,-849.890808,-544.998108,-776.689697
24.656,-24.8730901171674,60.0443323192227,-9.95024069266005,-849.960083,-545.041077,-776.782043
24.658,-25.0669391023652,60.0899511540942,-9.87515291077903,-850.008972,-545.088989,-776.859253
24.661,-24.960228123291,59.9488944572289,-9.86610982621328,-849.843994,-545.032654,-776.772766
24.664,-24.9376337256912,60.0677480056312,-9.96338954406544,-849.766174,-545.026489,-776.686829
24.667,-24.9494982399949,60.2067332107459,-9.92370858836946,-849.874268,-545.082397,-776.711487
24.669,-24.6958204634087,60.000905679878,-9.91092281096793,-849.670349,-545.013733,-776.585205
